HARPNUM,file_name,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,USFLUXL,MEANPOT,R_VALUE,MEANSHR,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,MEANJZD,MEANALP,SHRGT45
5804,hmi.sharp_cea_720s.5804.20150724_080000_TAI,27.5003395404146,1.258339288904489e+21,2558232538983.317,2.5233854912297446,908963680070.0756,3.273339988635997e+20,2.8064053371810903e+20,404.7470295995712,0.0,55.59356149292759,47.88326850447538,55.67199239575158,50.74552070238156,32.56266952072625,0.0011527571910597,0.7149479586959387,0.0360568243436179,57.92396411789833
5804,hmi.sharp_cea_720s.5804.20150725_080000_TAI,42.02626528469867,1.7568186126269562e+21,3635513103193.6094,5.690354635398415,1658747930329.066,4.4958774061296845e+20,4.007585928694788e+20,404.5446764407127,0.0,55.54157445081356,46.387959066547374,57.94923322082576,51.807641738291295,33.426990993120725,0.0017838102305324,0.934207851681424,0.0581983611469041,60.61162079510704
5806,hmi.sharp_cea_720s.5806.20150723_180000_TAI,44.14833904412753,2.5214810661862066e+21,1202796247026.1006,1.4578368847142449,376197867964.795,6.959700639767061e+20,2.739465028325935e+20,1340.84883780089,0.0,30.7063471966592,35.56732358178338,97.46122183665882,96.87135717069032,43.766685976720886,0.0010450443618023,0.1685854876809368,0.004233695713858,17.796610169491526
5804,hmi.sharp_cea_720s.5804.20150727_080000_TAI,41.72599113618376,3.08093562218344e+21,6728239413528.613,2.620701271957423,820482934090.519,5.740900476043304e+20,2.443343178289823e+20,373.5153199141265,0.0,56.81259615434289,53.87428149385512,37.966431497219865,32.57104347753528,28.1021877680464,0.0004261995888693,0.2433844133340582,0.0438158119804812,64.62727419095154
5804,hmi.sharp_cea_720s.5804.20150726_080000_TAI,25.66770226180757,1.9425990777649496e+21,4604846300804.611,3.3505521717938915,498754179697.9449,3.165694250923068e+20,1.9411193334654127e+20,327.6772463587669,0.0,65.09975964116964,60.422502984642215,35.52065048729052,25.05380520960234,28.432107318265054,0.0007568448547083,0.2058061895252255,0.0704782313063008,79.72670250896059
5806,hmi.sharp_cea_720s.5806.20150724_000000_TAI,41.20674413756477,2.3778023351385666e+21,1459046430452.4458,0.4023433420651544,571986473598.2057,8.294583145581508e+20,2.958011975130408e+20,973.0727142750684,0.0,28.42480169936483,32.643741695050274,84.26312556672521,85.47764313069615,36.6940887031881,-0.0002250242405286,0.5727540423656233,-0.0011459033312327,12.5
5804,hmi.sharp_cea_720s.5804.20150728_080000_TAI,50.85629253274382,3.3836340896339413e+21,4657462985449.6455,2.544493939317651,315959757142.02496,8.599002166442399e+20,2.7661407321300265e+20,524.1372649649796,0.0,45.97506188770592,42.72391436412488,48.64879740983681,47.74333216704997,28.772179459849845,0.0005335487396346,-0.1028107385982384,0.0122691473363272,43.75642871837071
5803,hmi.sharp_cea_720s.5803.20150727_080000_TAI,119.2078046998883,8.578355825472218e+21,17302253783186.48,3.647949702954156,2147655224902.5813,1.6072076110559788e+21,6.45211499786478e+20,425.8843631962808,0.0,56.18147005816968,52.53129797906446,42.01093725462317,38.576105151059615,29.2672785393747,0.000243358886121,0.2079722622969439,0.0170495977309616,62.48434100349443
5803,hmi.sharp_cea_720s.5803.20150728_000000_TAI,131.22908237388415,9.61535674583094e+21,18520506515355.8,6.59682110933758,1915269513710.5745,1.788192558202931e+21,5.437011173569045e+20,453.1945146440653,0.0,54.707364833548425,53.34224760216848,41.44912210288591,41.05465684898888,30.163522763498165,0.0004174938997112,0.2189426610429604,0.0265630385065313,58.2436154231347
5808,hmi.sharp_cea_720s.5808.20150724_230000_TAI,367.48839076472655,3.138580100894676e+22,11835966362430.96,51.4903940883305,1587624312904.24,4.396211223169376e+21,1.6358289265680552e+21,2199.4505352622296,3.563499076097897,38.89869873763092,43.73770877881108,73.23983653209449,88.03065047732564,46.07218382542221,0.0047924789732251,-0.0261686907508302,0.0249379892004834,29.44625407166124
5808,hmi.sharp_cea_720s.5808.20150725_110000_TAI,368.61333155299735,3.800372676885112e+22,13951324126812.314,41.680738814216745,1404615717793.5488,4.57206828648493e+21,1.616935662154379e+21,2331.457093979588,3.309239706274393,41.24834756289002,45.98821519748803,65.94649910803058,72.56260410260087,43.91196177183717,0.0033958561849614,0.066629733010737,0.0193204126259464,33.32247026234316
5807,hmi.sharp_cea_720s.5807.20150724_150000_TAI,379.5439553368612,3.547924905086316e+22,54146995955707.09,0.2534171117955179,2018840134303.3076,4.4869819249898e+21,1.6457099490224793e+21,648.8257541292041,0.0,61.00852304934181,59.40895487466476,42.73620227858018,41.96258362130438,34.52372027586895,-6.225241028680308e-06,0.0552246954708741,-0.0001936006267478,66.06193078324226
5807,hmi.sharp_cea_720s.5807.20150725_080000_TAI,309.09390983690554,3.41536699743366e+22,13792913987336.863,22.30402861138229,461541195656.5322,3.3416712134003723e+21,2.3740779787784154e+21,2158.2124932857155,2.9938235421775503,52.65090116617609,57.097546371491646,71.0045930042542,67.71729123849352,49.30139010276056,0.0018719285448075,-0.0697094290933227,0.0116541249362078,54.7583081570997
5807,hmi.sharp_cea_720s.5807.20150727_080000_TAI,579.2129600224193,1.2735792320730531e+23,21302286157864.14,38.73582744501152,3232140634061.0083,5.91418488345517e+21,4.773372275280594e+21,5421.688526238348,3.810683253792395,57.15966053833714,62.63836070176796,74.23635676461234,69.56889397928262,54.99443438303206,0.0021901971867585,-0.0705012303872954,0.0100308946093717,64.94233378561736
5807,hmi.sharp_cea_720s.5807.20150726_080000_TAI,319.39196618961904,8.38138394123617e+22,11782148676595.455,66.90448429448365,3505168725831.8896,3.690421408973264e+21,3.0192397343832576e+21,6031.221767390538,3.5914515377438203,57.39873998966583,63.54067676913269,75.9309976985019,72.3205199653337,54.238342619681866,0.0063943882533196,-0.2256884650241117,0.026609732164427,64.50688073394495
5807,hmi.sharp_cea_720s.5807.20150723_220000_TAI,384.77678316822016,2.9841979448284624e+22,67708940874992.98,8.247327207590356,1142173316034.5293,4.687585053946833e+21,8.960998736897866e+20,431.2067330726349,0.0,59.59800475445858,58.12912150217592,39.62316667537612,42.54245874210063,31.900858427845208,0.000160198267503,-0.0092698118823166,0.0164564920800914,63.05770374776919
5807,hmi.sharp_cea_720s.5807.20150728_010000_TAI,670.4722577788481,1.2397625029336576e+23,24963177403627.203,42.92267828748763,3164152638222.473,8.042941390832255e+21,5.973454987943121e+21,4198.8250231704815,3.44326268276726,52.42386133553666,59.06069687803379,78.06118820086174,72.53168395311577,54.35445684277141,0.0019306710276847,0.0540003285006267,0.0083144184476817,57.64404263931993
5808,hmi.sharp_cea_720s.5808.20150725_160000_TAI,301.9191599559237,3.0753335011958285e+22,14802992893184.203,54.23802974784455,3420315786052.8384,4.164585366163854e+21,1.4770221096366286e+21,1716.2122699165843,3.1882932165301963,43.810143668726205,48.06101154546371,61.39366022917959,66.26514570530757,39.50162833847141,0.0040200140637299,-0.1075149700418423,0.0318215959705845,37.66397391239902
5808,hmi.sharp_cea_720s.5808.20150725_140000_TAI,293.1726451096932,2.702473499783986e+22,14045062662484.63,46.561375959910855,2960322096883.7617,3.957584947814325e+21,1.353317079162085e+21,1524.8606067029243,3.1436719630217658,41.92003713910968,47.02697823079989,58.27853101255814,64.17771540149019,37.2031372796519,0.0034893117475952,-0.1318681417968928,0.0316153841212582,35.30161109029599
5808,hmi.sharp_cea_720s.5808.20150725_130000_TAI,294.6363631069667,2.935032554031702e+22,13708489841860.912,35.673149961885386,2124277520792.75,4.0574518419203975e+21,1.4071686481499896e+21,1699.9004121393325,3.2593069809402526,42.55755927147389,46.28975905169706,61.58000184453168,68.40536627514791,39.06037393954435,0.0027442995585726,-0.1154585342271661,0.0224814913791872,36.497192523652025
5808,hmi.sharp_cea_720s.5808.20150725_150000_TAI,322.224268614764,3.075320100984156e+22,16714884608955.84,46.68707946683429,1642986439064.7686,4.2625540414818427e+21,1.4731109585480088e+21,1544.09201939836,3.158412340808169,43.85587968470524,48.45523440699037,59.77448229169436,63.20771615325695,39.28063180961132,0.0031130945833722,-0.0639172621691046,0.0294647102849205,37.9209175168367
5808,hmi.sharp_cea_720s.5808.20150725_190000_TAI,272.1095307809045,2.9731462692138687e+22,14022514782901.309,25.51804572336215,1445863690671.104,4.256711005403505e+21,1.508411738175894e+21,1473.921812080838,3.049212847663984,43.614001852001536,46.50885603307211,58.16891593244768,61.69017626291512,35.480986756494914,0.0016800346121115,-0.1754927289635298,0.0150898145607207,37.27039304760024
5808,hmi.sharp_cea_720s.5808.20150725_180000_TAI,308.8815725425266,3.070916875903548e+22,14842483019284.64,58.24812412624055,2821493906894.5967,4.547192026724402e+21,1.5542351912705115e+21,1555.991997319609,2.751480538337641,43.15999420378215,45.16429654947504,63.27266431267027,66.1912490215932,38.58114472426892,0.0039195292460965,0.1620685253365927,0.0312152999404645,35.39465715631519
5808,hmi.sharp_cea_720s.5808.20150725_170000_TAI,290.5435377187994,2.649020382510389e+22,14729784320199.88,38.64615625764417,1221582603217.4968,3.897271248016492e+21,1.328439897799917e+21,1555.5464137290096,3.2295256653989326,43.39557664599949,47.13198574916848,63.62986174887304,66.93257182198819,41.32479276497742,0.0030138155078877,-0.1756058386083372,0.0244389794245727,37.15199251345239
5808,hmi.sharp_cea_720s.5808.20150725_200000_TAI,282.632022511059,2.8472331755666478e+22,13567008554596.725,64.61990713691335,3851236856976.621,4.035282967480257e+21,1.456786571031574e+21,1553.4589436484202,2.89661944707987,43.78925667299728,46.62996987006208,59.93673871273759,62.45218378777432,36.93468952736448,0.0046826019664429,-0.1186196630509181,0.0386879521031143,37.56974132309253
5808,hmi.sharp_cea_720s.5808.20150725_210000_TAI,369.4257948042076,3.890178121946801e+22,17799257434860.652,71.53876940677989,4198628269985.208,4.879280268970395e+21,1.7440224367907758e+21,1781.3501366615235,3.177734331268467,44.64389171407261,47.9989537060688,62.82805093470011,65.7923600788539,39.19919249834479,0.0043507127292331,0.0734181858978814,0.0336770296222351,39.27876429092678
5808,hmi.sharp_cea_720s.5808.20150725_220000_TAI,353.3391971368975,3.00757195675379e+22,14850323218953.086,79.99326546869702,4590094421997.42,4.168674591367567e+21,1.5494794678253826e+21,1827.2241586068155,3.3253013338521646,43.49671631123976,46.92483010150184,68.06313684193344,70.92409499411843,43.18580106787041,0.0064541927923751,-0.1333529916939305,0.0405689189721232,38.66386961432951
5808,hmi.sharp_cea_720s.5808.20150726_000000_TAI,347.22611330467066,3.082696743735777e+22,13322388336863.111,82.75935258167449,5169483307690.488,4.4735716440791166e+21,1.7580629504458734e+21,1850.912697603172,3.356099896351165,41.95092324964873,44.64065308004795,70.05337720250698,73.356063955308,41.58633223405457,0.006599629392478,0.1659876375378715,0.0399151025689063,35.635116816840764
5808,hmi.sharp_cea_720s.5808.20150725_230000_TAI,359.2000919972608,3.233734701174864e+22,16308761942852.885,66.65101463720737,3646491097014.042,4.261170780161768e+21,1.61314547802204e+21,1715.0015784809689,3.332839130563876,44.90414460834153,48.14130090743096,65.18839809981341,69.06386833952449,41.1581383575416,0.004694725268522,-0.1348533890111682,0.037411415118356,39.7661642484857
5808,hmi.sharp_cea_720s.5808.20150726_020000_TAI,318.6944905716779,2.692411931583873e+22,12800726970308.207,73.377715105353,3625788782691.8687,3.889182184635919e+21,1.6805198372893208e+21,1710.699853960469,3.185786782248783,41.57595124518675,46.250370181295175,65.89124495428153,69.88697118058342,40.99052661737991,0.0061916897397142,0.2993114823440745,0.0436401228799758,35.3556661885073
5808,hmi.sharp_cea_720s.5808.20150726_010000_TAI,353.257257066592,3.33347539137122e+22,14664459750440.96,64.70757181942572,3600565983740.7866,4.524113906698766e+21,1.713888039306316e+21,1789.8334584621034,3.319451771684472,43.10030145841508,46.81005369804761,66.22123042600818,69.63021548350477,40.58341069145552,0.0046143886343454,0.1431042150898915,0.0320620795929046,37.24329720479179
5808,hmi.sharp_cea_720s.5808.20150726_030000_TAI,312.507574478891,2.760134735445597e+22,12933283212364.938,96.81177935454578,4270124071249.229,3.7923575871528926e+21,1.528700066079366e+21,1676.7605594305098,3.069626300811348,44.06347456334612,48.24927685803674,63.57901755611537,66.42459928639077,39.876469102812976,0.0078105509765668,0.4014492034828474,0.0593010213202653,39.209358612343685
5808,hmi.sharp_cea_720s.5808.20150726_040000_TAI,326.230342256706,2.875407188204656e+22,12154768139951.742,112.06506330461065,5548829369647.094,3.8467367421557416e+21,1.5663310047190086e+21,1969.028140648803,3.1466483101833176,44.05246107928123,46.71657202665354,70.06163545131744,74.30912290660402,42.59841326192736,0.010191439005512,0.37870278183831,0.0609722656755301,38.82320843943252
5808,hmi.sharp_cea_720s.5808.20150726_050000_TAI,331.53972420472473,2.935297768629781e+22,12238952413449.684,120.341271996204,4959586225152.473,3.7550385139935216e+21,1.6560424322744674e+21,2130.557803866908,2.8801135024419886,43.02509667008423,46.23902345436805,75.48451104370304,80.20750455811682,45.10641031499404,0.0116002768455951,0.1947264136101427,0.0687124710436705,36.9866975130133
5808,hmi.sharp_cea_720s.5808.20150726_060000_TAI,428.5719233426866,3.628910581635292e+22,17480514425099.754,120.9770186173073,5521661027391.434,5.121264079362678e+21,2.3866358068282754e+21,1791.934897152355,3.3374974728654183,43.53761114643506,46.30572960513951,71.36720179098899,75.11127134386844,43.07027390282963,0.0079334394791335,0.2363672488955883,0.0501351687225122,38.71729293724179
5808,hmi.sharp_cea_720s.5808.20150726_070000_TAI,318.1717440612291,2.9455191803688823e+22,14784326474985.23,42.50465234412904,2254166476282.166,4.683451788674969e+21,2.2115193095682384e+21,1472.6357689311303,2.991237759674201,43.10766358651536,45.95067718915279,64.93445678836238,65.61670213745339,38.86666532886057,0.0028221666784495,0.2756945923953849,0.0207320976663043,38.21791381714362
5808,hmi.sharp_cea_720s.5808.20150726_090000_TAI,291.26395236938026,2.586385636844659e+22,14067248188068.336,24.36231457073105,2069632995560.899,4.622808995857831e+21,2.1458098831817764e+21,1272.3029351374832,2.878200715061413,44.17493904979431,45.31992490446538,63.76789075922155,64.35009658279276,36.652420366472754,0.0015916839520927,0.2490655044756233,0.0124270512770175,39.56359835369439
5808,hmi.sharp_cea_720s.5808.20150726_120000_TAI,485.5038685085495,3.863541539668286e+22,26073068817933.863,11.849583623230222,1132580721567.8584,6.423898665238001e+21,3.0948821570948725e+21,1276.0751011072234,3.1377276788717463,44.98319039891961,47.53851510656828,68.38478935020026,68.59278441340972,40.43630400901339,0.0005197641733147,-0.0188967777779322,0.0047892338223889,42.0431616808492
5808,hmi.sharp_cea_720s.5808.20150726_080000_TAI,309.568037521207,2.540931262193368e+22,13391757490877.29,41.26825148570315,1956680649216.339,4.711227648542908e+21,2.173106571653512e+21,1328.948664373663,2.973825335151492,42.65559713466987,44.58019457571056,65.39824587970331,65.32388256234597,37.98652262798012,0.0028664479742795,0.2503479358389339,0.0191193892121224,37.75092033062444
5808,hmi.sharp_cea_720s.5808.20150726_100000_TAI,367.42181456600906,2.753211968046692e+22,18012486249754.12,60.46542131018098,3449824644255.3105,4.895788853312885e+21,2.353027173856601e+21,1216.6268487359605,2.992417432095892,44.664905589761055,45.56901677947754,67.07096061244975,67.14473256258178,39.37674304231147,0.0035486484717519,0.3081083748181772,0.0296939783060895,41.120892018779344
5808,hmi.sharp_cea_720s.5808.20150726_110000_TAI,440.3554194563632,3.56760398626994e+22,21633766741796.438,24.9809078537017,484073810461.012,5.816955439338149e+21,2.7932649563869136e+21,1376.4197373573766,3.0640938148574004,44.83815836955501,47.05991945255251,70.79547858564581,70.7597697598813,41.42423048469683,0.0012801531133392,0.0023260271246848,0.0104643912224852,41.7072295947123
5808,hmi.sharp_cea_720s.5808.20150726_180000_TAI,412.77393433823335,3.3227965277970345e+22,21232620635830.543,53.32408417262501,2702130327658.0894,5.73664569696327e+21,2.9720831147254523e+21,1185.7359447730114,3.3652730813721234,45.27657086883816,45.8015518822083,69.84852313299284,68.9565715856823,38.63627038094506,0.0025270880134886,0.2078979927334605,0.0228962410334633,41.41983792237335
5808,hmi.sharp_cea_720s.5808.20150727_080000_TAI,320.161011318426,2.33458928074665e+22,13096424790865.678,33.088654798684004,2195661978131.661,4.2617020391738536e+21,2.587224995989751e+21,1323.0336102002234,1.9913465738670029,43.1099600621402,45.403823866428624,76.42802861154232,74.13153580103165,41.85176899863066,0.0024903029125223,-0.1460985557400442,0.0173425274132061,39.30157296605704
5808,hmi.sharp_cea_720s.5808.20150728_080000_TAI,295.3765370303046,2.0146485996584048e+22,18186114464958.785,0.2548340703529402,1201125093960.275,3.383802452523072e+21,2.476748610063048e+21,904.80941693695,0.0,51.658460909033685,51.74275924838608,63.49131990644289,56.935845466450736,40.33305583081776,-1.5200362084875646e-05,-0.1320186426352116,-0.0002050314806853,56.08970535607778
5808,hmi.sharp_cea_720s.5808.20150730_160000_TAI,252.2920754220046,1.5874648993771148e+22,25569560066536.293,7.612148009196563,581819891366.0315,3.423907362357885e+21,2.494134506722693e+21,474.68030679917126,0.0,58.64425017474464,47.22103856585877,51.89498284494936,44.64509058823519,31.99392561181402,0.0003037932717083,0.0084426462708449,0.0083524785774444,62.66777857199587
5808,hmi.sharp_cea_720s.5808.20150729_150000_TAI,275.0940509420521,1.4873925148354544e+22,17096950525619.008,21.697294901137404,522477774410.53296,3.186999593159034e+21,2.8072253774629354e+21,670.3295963715586,0.0,54.64742613831314,44.50652660457799,65.31197167792793,57.87017236070244,38.27172627764438,0.0012995504852142,0.0576800604208197,0.0189689935801042,57.206128800574575
5808,hmi.sharp_cea_720s.5808.20150731_080000_TAI,240.1166356435025,1.58209679488106e+22,18689539229397.645,9.401882414145245,1401235360849.8452,3.270130677532204e+21,1.9833563260015288e+21,690.0074236123096,0.0,51.604931384307136,46.43332706778893,59.76110006455582,54.94393632481472,34.04427718685278,0.0005457326685712,-0.0420299917188585,0.0103194452703219,54.58441934549667
5808,hmi.sharp_cea_720s.5808.20150802_080000_TAI,257.826180945206,1.904990285717681e+22,15648680907824.34,11.788545989728092,985333434556.7102,5.819307937976133e+21,1.7375903763203597e+21,778.2716134819528,0.0,38.66172209840308,37.03018670263225,58.64331965641974,60.56046374528655,30.967532131885296,0.0006432689070025,-0.0971430367834381,0.0055604052749338,28.70164396939938
5808,hmi.sharp_cea_720s.5808.20150801_080000_TAI,261.21681871449937,1.940070486983492e+22,16227287992160.852,14.23735672744512,1586646516974.5017,4.592215248645629e+21,2.0384794880925552e+21,873.712573811933,0.0,42.52345532735416,38.56055065470791,67.79813700790841,67.09496847912023,32.95554167660795,0.0008552505993539,-0.0021778421681354,0.009909391263188,36.07057416267943
5808,hmi.sharp_cea_720s.5808.20150803_050000_TAI,178.40458342729931,1.1150913698505656e+22,7262936756968.634,13.300031419267146,947046598372.4088,4.737266431227848e+21,1.14685750972014e+21,806.8118718726089,0.0,28.554302436675727,28.781453969161092,60.51549438035746,62.01212214583888,31.355676803694426,0.0012779889900323,-0.1679443320266218,0.0068940813330402,16.20063418852695
5811,hmi.sharp_cea_720s.5811.20150727_080000_TAI,1582.6662800351626,1.0907605776331558e+23,176693100187999.44,28.418007113160854,12265662929662.275,2.77837851502263e+22,9.244277070459648e+21,464.035122058404,0.0,50.471665367366526,43.14331362259352,45.79635263208413,45.98442854804651,27.999279133871987,-0.0001610961605925,0.1276761738320758,-0.004567347381119,48.82399136708532
5811,hmi.sharp_cea_720s.5811.20150728_080000_TAI,1544.9933063498106,1.087649818048268e+23,188400734358297.1,60.30512885332375,14303764628506.262,2.229583898882093e+22,1.0527251930491415e+22,471.0875903558884,0.0,55.87495502629218,48.16592105879972,45.65006488180475,42.602034594980935,29.36465268919021,-0.0003483872075548,0.1516184821919326,-0.0130313530846478,59.00719010641357
5811,hmi.sharp_cea_720s.5811.20150731_080000_TAI,872.5999454423514,7.474368870215587e+22,204129048713692.8,45.64290912249413,2298553043474.007,9.892761178621254e+21,7.263403228224783e+21,311.59377370933805,1.9788175264625516,71.03628191786062,63.57067600914306,34.43137908175569,22.627712812541205,28.04281317270647,-0.000254244051617,0.0029963749042968,-0.0332904605388203,78.8321531587893
5811,hmi.sharp_cea_720s.5811.20150726_080000_TAI,1329.9387870373914,9.034972537990713e+22,165404289059719.12,7.755947207304167,898733870129.842,2.681208525894698e+22,5.185263445010965e+21,368.0675822972154,0.0,47.92109702229942,47.73297695511346,38.91955822110107,43.25769586354068,28.00024806928154,4.2119153089197895e-05,0.0089565471625088,0.0015305829541581,43.57917288839837
5811,hmi.sharp_cea_720s.5811.20150801_160000_TAI,980.2144580979764,7.785585885358656e+22,207468219772564.6,24.291485302684677,3097066159454.9287,1.3469385851826547e+22,7.831241391856345e+21,297.5073844204411,0.0,65.83518326500213,57.87719426578854,34.44636989099894,27.424022139435262,26.54994803586406,-0.000124339618879,0.0013803754491105,-0.0121262138183561,72.6244849075371
5811,hmi.sharp_cea_720s.5811.20150725_220000_TAI,1993.487479595751,1.4324127544331437e+23,213560094407505.3,1.352798140368316,12609974240979.312,3.583605496814945e+22,5.545521868643507e+21,491.048360646406,0.0,46.12083528501825,50.74630331821745,42.21801789914453,48.5009990839021,33.305008292117044,-6.19915471956813e-06,0.1058337407979767,-0.0002139475724252,40.57136353289324
5813,hmi.sharp_cea_720s.5813.20150725_140000_TAI,17.723921845628603,5.744892075290456e+20,274395166342.96463,4.230089530714267,116065444920.42422,3.379031865418258e+20,1.1292311687708452e+20,1169.1424498900635,2.092581412160654,13.962412073261827,13.780601056024231,115.59267311870605,115.52346993926665,49.65941743067484,0.0114326744073358,-0.5780338034804993,0.0208124130632533,0.0
5811,hmi.sharp_cea_720s.5811.20150729_150000_TAI,1139.4851482304296,8.161321379942186e+22,167801467869782.94,55.79004575632554,10467364930059.207,1.3477070871479242e+22,9.648748371085883e+21,402.6949104349076,0.0,64.62451161724168,54.59442962431977,40.89670744417271,32.80011228735366,29.480934766423395,-0.000368037349634,0.1265167738164714,-0.0221838795851544,71.4047940447951
5811,hmi.sharp_cea_720s.5811.20150730_160000_TAI,887.7598614162184,7.34228285230185e+22,215082120152209.2,31.107918040155685,4591488228182.697,1.1310605051169314e+22,9.232597923497152e+21,250.17495288730305,0.0,71.36489796454231,57.9185309587617,32.00552812612971,21.10817007070046,25.411004047507657,-0.0001416720241198,0.0383368142220186,-0.0190988520412754,78.18327443199044
5818,hmi.sharp_cea_720s.5818.20150729_150000_TAI,342.3753693755792,4.24023370146625e+22,18703609368293.64,13.527581382992723,1461617287647.6694,5.95240021783485e+21,2.574309159467567e+21,1734.296208899953,3.399230234349419,43.99863338851833,46.94347485187984,61.97494233029813,65.21554906733378,36.10313217576738,0.0007347952951109,-0.0224853469141405,0.0049412270394923,40.63009234111895
5818,hmi.sharp_cea_720s.5818.20150728_200000_TAI,272.70131739943554,4.925277018868591e+22,13900315979540.38,0.6790383531535458,1946270454792.4724,7.211925055641458e+21,2.2159024602170807e+21,1852.481583998184,3.266071445809035,35.621438322415564,40.97568410415524,51.39779813914974,54.43503052527706,29.376961534207968,-3.397230103830027e-05,0.1793435869818269,-0.0002465782707601,28.236763236763235
5818,hmi.sharp_cea_720s.5818.20150730_160000_TAI,320.1547661199284,4.185098121370849e+22,20514663369598.637,0.1982301252695609,3503054353435.995,4.61517009718133e+21,2.637825093378143e+21,1781.0123229160172,0.0,47.93129690117821,49.75534093835521,62.60550728502735,60.5380866002072,38.71740616545687,-1.1204506289258472e-05,0.3653069923900414,-0.0001127951753718,48.46275573640782
5818,hmi.sharp_cea_720s.5818.20150731_080000_TAI,284.3240478604584,3.746702791056257e+22,18054404316982.65,1.183725230700465,2078753972341.099,4.310057954159481e+21,2.905599595637368e+21,1569.3482253451327,0.0,47.64205791133048,48.341365984886416,60.7924467975757,56.878923090692005,36.00109636309262,-6.584665020306308e-05,0.2132330576233586,-0.0007060120583898,48.078099794181455
5818,hmi.sharp_cea_720s.5818.20150801_080000_TAI,186.9739599357556,1.879167601015488e+22,9840620147400.678,8.812515699863159,349683103058.7801,2.218329963707541e+21,1.86130599175689e+21,1527.240534905692,0.0,50.87307060085976,51.6593817930868,66.13607424056202,58.9511978695372,44.03393192851416,0.0009517783453788,-0.0696146043503835,0.0086780168629722,52.64975715056664
5818,hmi.sharp_cea_720s.5818.20150802_080000_TAI,398.0120164469004,3.2692720485894145e+22,79124699991602.2,7.037502207072252,2137169131509.305,4.282284893680017e+21,4.101536542993182e+21,323.8890175291013,0.0,74.58786455375098,61.82278617682686,34.722390855211586,20.375958429780837,27.515737441260686,9.342726557990935e-05,0.0518767405736919,0.0063860340996123,79.69870403262944
5818,hmi.sharp_cea_720s.5818.20150803_080000_TAI,331.79155198457687,2.05092168975818e+22,44427387766787.125,7.26513668264401,960319606025.8438,3.5320243832908247e+21,3.2256254198898046e+21,386.9110570352507,1.5263238570623965,68.51281826531945,55.38591642901904,42.62258469122163,30.061672057713515,30.686921752933188,0.0001828719463009,0.0072924321991413,0.0087260561750953,73.57067695545423
5818,hmi.sharp_cea_720s.5818.20150804_080000_TAI,378.0696781726437,2.792291317580596e+22,51036978456251.87,2.2624090945559554,2180190330508.6997,4.631095327201034e+21,2.938322868111948e+21,475.76728819437307,0.0,62.58556135434026,56.02930543500041,44.62551174338179,36.774742458442994,31.48776655037436,-5.139852998968479e-05,-0.0463302940700059,-0.0021157694535814,69.30509356685448
5818,hmi.sharp_cea_720s.5818.20150806_080000_TAI,341.5991301227237,2.216519892402125e+22,32404788233418.88,4.299626067558747,535785859953.9232,6.055220584903891e+21,1.5984996277633632e+21,508.9065485233298,0.0,45.48714821135876,42.03775200363282,50.28543593559506,52.23299053648955,28.845657275609284,-0.0001314428194661,-0.0139759566805559,-0.0032321349256934,39.70911086717893
5818,hmi.sharp_cea_720s.5818.20150805_160000_TAI,348.81678112596154,2.402061039185545e+22,43987788942421.27,0.6294679072082686,2180397401910.596,5.367075214017461e+21,1.943255057747901e+21,431.60337079932185,0.0,53.15669133926902,48.8282283143398,43.99552223058189,43.13107537242903,28.98795834316416,-1.5114000845377175e-05,-0.0961489040642127,-0.000622241578664,53.6211134178061
5818,hmi.sharp_cea_720s.5818.20150807_000000_TAI,437.9841433742301,3.0305104585425223e+22,51073760122512.97,7.745750081796544,781009020558.635,8.245521964086915e+21,1.6001010758354422e+21,439.8569412727531,0.0,47.50313521640114,47.43256102191559,41.67241833079817,48.013702484805385,28.984802871027394,-0.0001509098541079,0.0278277681852051,-0.0049631868568846,41.367412633242736
5811,hmi.sharp_cea_720s.5811.20150802_080000_TAI,998.4969480507324,7.618299122270498e+22,144283062186935.44,43.17255022372854,3172937281225.2397,1.345528473722448e+22,5.873969100278226e+21,461.4172891398318,0.0,59.426900132994064,53.72584189164844,43.27568657887869,39.359646574554574,30.62397270035634,-0.0003494423193094,-0.0042580837543838,-0.0180538824694484,63.91576779839612
5811,hmi.sharp_cea_720s.5811.20150803_080000_TAI,1584.5495964663166,1.1138648691497183e+23,189712925448754.4,26.11798620831674,1308358695624.1848,2.7136887488511128e+22,7.467665580181702e+21,471.4271396319977,0.0,50.86931119933581,47.72095915874544,44.91238524462671,47.050582080038176,29.764644251884707,-0.0001475475736852,-0.0025003543454723,-0.0045544467178285,48.4941993794685
5811,hmi.sharp_cea_720s.5811.20150805_000000_TAI,1444.988137449303,1.027478186903668e+23,151655359821919.4,10.629274873689758,2545537116029.774,3.4181683352494475e+22,5.566853031404975e+21,398.9735123011512,0.0,42.19740948479975,49.75327634548351,38.57544893227509,46.1169672823469,29.04659250732187,-5.496204554296049e-05,0.0242517535938892,-0.0016451993444784,34.37759453786929
