file_name,label,weighted pii_pos,weighted pii_neg,entire pii_pos,entire pii_neg,entire_iou_info,combined_info
hmi.sharp_cea_720s.7022.20170526_080000_TAI,0,nan,1.0,0.2731829573934837,0.03033528472591804,"[870, 1524, 911, 968]","[[-6, 1.0, 0, 288, 363], [-5, 1.0, 0, 680, 829], [-2, 1.0, 911, 0, 1398], [1, 0.33878385283597345, 647, 1310, 8431], [3, 0.020594965675057208, 223, 214, 1383], [4, nan, 0, 0, 866], [7, nan, 0, 0, 6]]"
hmi.sharp_cea_720s.7022.20170527_000000_TAI,0,nan,1.0,0.3851851851851852,0.21326720396776194,"[664, 1496, 1269, 1957]","[[-7, 1.0, 0, 3, 38], [-4, 1.0, 84, 0, 1285], [-3, 1.0, 0, 1954, 2026], [-2, 1.0, 1185, 0, 2090], [1, 0.48065173116089616, 510, 1454, 9269], [5, 0.44370860927152317, 109, 42, 1282], [6, 1.0, 45, 0, 75], [8, nan, 0, 0, 29], [9, nan, 0, 0, 19], [10, nan, 0, 0, 18]]"
hmi.sharp_cea_720s.7022.20170527_200000_TAI,1,nan,nan,0.12623970415195832,0.6511680653209344,"[2599, 3350, 769, 3640]","[[-11, nan, 0, 0, 2], [-9, 1.0, 182, 0, 453], [-6, nan, 0, 0, 1021], [-4, 0.8383838383838383, 91, 8, 1638], [-3, 1.0, 239, 0, 2636], [-2, 0.8678323476472101, 257, 3632, 5061], [1, 0.024292310780967677, 2430, 2551, 15648], [5, 1.0, 160, 0, 1320], [7, nan, 0, 0, 832], [8, 1.0, 0, 799, 799], [10, 1.0, 9, 0, 11]]"
hmi.sharp_cea_720s.7022.20170527_210000_TAI,1,nan,nan,0.07390300230946882,0.6181533646322379,"[2005, 2325, 976, 4136]","[[-13, nan, 0, 0, 12], [-10, 1.0, 115, 0, 444], [-9, 1.0, 63, 0, 478], [-6, 0.32941176470588235, 113, 57, 1552], [-4, 1.0, 231, 0, 2323], [-3, nan, 0, 0, 2626], [-2, 0.799691153761306, 454, 4079, 6087], [1, 0.012858555885262116, 1536, 1497, 13456], [5, 1.0, 179, 0, 2077], [7, 1.0, 0, 801, 801], [8, nan, 0, 0, 714], [11, 0.8296529968454258, 290, 27, 423], [12, nan, 0, 0, 210]]"
hmi.sharp_cea_720s.7022.20170527_220000_TAI,1,nan,nan,0.25224729407448176,0.6802313571576121,"[2038, 3413, 774, 4067]","[[-12, 1.0, 7, 0, 34], [-11, 1.0, 70, 0, 304], [-10, 1.0, 69, 0, 435], [-8, 1.0, 17, 0, 619], [-6, 0.5813953488372093, 68, 18, 1170], [-5, nan, 0, 0, 1175], [-2, 0.7635017421602788, 543, 4049, 6236], [1, 0.19445686186857397, 1802, 2672, 14035], [3, 1.0, 24, 0, 1290], [4, 1.0, 212, 0, 1254], [7, 1.0, 0, 741, 741], [9, nan, 0, 0, 473]]"
hmi.sharp_cea_720s.7022.20170527_230000_TAI,1,nan,nan,0.19222139117427076,0.6280595508453192,"[2160, 3188, 737, 3226]","[[-12, nan, 0, 0, 22], [-11, 1.0, 16, 0, 64], [-10, 1.0, 15, 0, 114], [-9, nan, 0, 0, 239], [-7, 0.5294117647058824, 8, 26, 550], [-6, 1.0, 175, 0, 711], [-3, 1.0, 0, 1100, 1343], [-2, 0.6012199771254289, 523, 2100, 3511], [1, 0.06382978723404255, 2156, 2450, 17188], [4, 1.0, 4, 0, 931], [5, 1.0, 0, 738, 738], [8, nan, 0, 0, 268]]"
hmi.sharp_cea_720s.7022.20170528_000000_TAI,1,nan,nan,0.23255398893449938,0.5482837528604119,"[2150, 3453, 987, 3383]","[[-8, 0.9666666666666667, 118, 2, 342], [-6, nan, 0, 0, 371], [-4, 0.8306188925081434, 281, 26, 1605], [-3, nan, 0, 0, 1959], [-2, 0.7017499365965001, 588, 3355, 5382], [1, 0.09033213454622382, 2150, 2577, 17973], [5, 1.0, 0, 876, 876], [7, nan, 0, 0, 362]]"
hmi.sharp_cea_720s.7022.20170528_010000_TAI,1,nan,nan,0.28008192524321557,0.6670391061452514,"[2109, 3750, 596, 2984]","[[-12, 1.0, 1, 0, 8], [-10, 1.0, 72, 0, 281], [-9, 1.0, 2, 0, 325], [-8, 1.0, 0, 33, 438], [-5, 1.0, 0, 836, 983], [-3, nan, 0, 0, 1535], [-2, 0.6047040971168437, 521, 2115, 3879], [1, 0.23523316062176167, 1845, 2980, 16131], [4, 1.0, 257, 0, 1003], [6, 1.0, 0, 770, 770], [7, 1.0, 7, 0, 490], [11, nan, 0, 0, 74]]"
hmi.sharp_cea_720s.7022.20170528_020000_TAI,1,nan,nan,0.23211341905703922,0.6334913112164297,"[2329, 3737, 696, 3102]","[[-13, nan, 0, 0, 31], [-12, 1.0, 46, 0, 79], [-7, 0.9402985074626866, 2, 65, 896], [-6, 1.0, 0, 898, 1057], [-4, nan, 0, 0, 1101], [-2, 0.534983853606028, 648, 2139, 3955], [1, 0.1892005023022185, 1937, 2841, 14896], [3, 0.943217665615142, 308, 9, 1200], [5, 1.0, 82, 0, 1077], [8, 1.0, 0, 887, 887], [9, nan, 0, 0, 222], [10, nan, 0, 0, 200], [11, nan, 0, 0, 135], [14, 1.0, 2, 0, 26]]"
hmi.sharp_cea_720s.7022.20170528_030000_TAI,1,nan,nan,0.19927206551410373,0.6718072289156627,"[2640, 3954, 681, 3469]","[[-8, 1.0, 7, 0, 112], [-6, 1.0, 0, 89, 552], [-3, nan, 0, 0, 1515], [-2, 0.667488899851998, 674, 3380, 5212], [1, 0.1052723159909518, 2571, 3176, 19078], [4, 1.0, 69, 0, 799], [5, 1.0, 0, 778, 778], [7, nan, 0, 0, 146], [9, nan, 0, 0, 10]]"
hmi.sharp_cea_720s.7022.20170528_040000_TAI,1,nan,nan,0.16078162495714776,0.5898931000971818,"[2448, 3386, 844, 3272]","[[-9, 1.0, 113, 0, 121], [-8, 1.0, 19, 0, 223], [-6, 1.0, 0, 113, 552], [-5, nan, 0, 0, 705], [-2, 0.6321363988633428, 712, 3159, 4665], [1, 0.05977710233029382, 2320, 2615, 17388], [3, 1.0, 128, 0, 780], [4, 1.0, 0, 771, 771], [7, nan, 0, 0, 331], [10, nan, 0, 0, 15]]"
hmi.sharp_cea_720s.7025.20170523_060000_TAI,0,nan,nan,1.0,1.0,"[302, 0, 40, 0]","[[-12, nan, 0, 0, 1], [-9, 1.0, 3, 0, 30], [-8, 1.0, 10, 0, 32], [-7, 1.0, 1, 0, 34], [-3, 1.0, 26, 0, 242], [1, 1.0, 136, 0, 399], [2, 1.0, 95, 0, 247], [4, 1.0, 42, 0, 111], [5, 1.0, 26, 0, 51], [6, 1.0, 3, 0, 37], [10, nan, 0, 0, 19], [11, nan, 0, 0, 8]]"
hmi.sharp_cea_720s.7025.20170524_020000_TAI,0,nan,nan,1.0,1.0,"[292, 0, 60, 0]","[[-21, nan, 0, 0, 1], [-20, nan, 0, 0, 3], [-19, 1.0, 2, 0, 3], [-18, nan, 0, 0, 5], [-16, nan, 0, 0, 9], [-15, nan, 0, 0, 12], [-14, 1.0, 2, 0, 19], [-11, nan, 0, 0, 32], [-10, nan, 0, 0, 38], [-9, nan, 0, 0, 42], [-7, 1.0, 17, 0, 96], [-6, 1.0, 14, 0, 124], [-1, 1.0, 25, 0, 280], [2, 1.0, 81, 0, 220], [3, 1.0, 99, 0, 217], [4, 1.0, 42, 0, 203], [5, 1.0, 52, 0, 125], [8, 1.0, 15, 0, 60], [12, nan, 0, 0, 28], [13, 1.0, 3, 0, 25], [17, nan, 0, 0, 6]]"
hmi.sharp_cea_720s.7025.20170525_000000_TAI,0,1.0,1.0,1.0,1.0,"[232, 0, 1, 0]","[[-4, 1.0, 1, 0, 1], [1, 1.0, 163, 0, 273], [2, 1.0, 65, 0, 141], [3, 1.0, 4, 0, 4]]"
hmi.sharp_cea_720s.7026.20170523_170000_TAI,0,nan,nan,0.64,1.0,"[205, 45, 0, 157]","[[-6, nan, 0, 0, 30], [-5, nan, 0, 0, 55], [-3, 1.0, 0, 99, 118], [-2, 1.0, 0, 58, 198], [1, 0.64, 205, 45, 1572], [4, nan, 0, 0, 69]]"
hmi.sharp_cea_720s.7026.20170524_000000_TAI,0,nan,nan,0.3333333333333333,0.2102874432677761,"[2, 4, 261, 400]","[[-15, nan, 0, 0, 11], [-14, 1.0, 0, 6, 31], [-12, 1.0, 9, 0, 48], [-9, 1.0, 0, 13, 82], [-6, 1.0, 52, 0, 99], [-5, 1.0, 59, 0, 120], [-4, 1.0, 138, 0, 141], [-3, 1.0, 3, 0, 148], [-1, 1.0, 0, 381, 841], [2, 1.0, 0, 4, 447], [7, nan, 0, 0, 89], [8, 1.0, 2, 0, 84], [10, nan, 0, 0, 81], [11, nan, 0, 0, 61], [13, nan, 0, 0, 42], [16, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.7028.20170524_160000_TAI,0,nan,nan,1.0,1.0,"[0, 19, 0, 164]","[[-13, nan, 0, 0, 1], [-12, nan, 0, 0, 6], [-11, nan, 0, 0, 9], [-10, 1.0, 0, 10, 15], [-8, 1.0, 0, 19, 22], [-6, nan, 0, 0, 54], [-3, 1.0, 0, 69, 86], [-2, 1.0, 0, 66, 114], [1, 1.0, 0, 2, 129], [4, 1.0, 0, 10, 62], [5, nan, 0, 0, 60], [7, 1.0, 0, 7, 42], [9, nan, 0, 0, 17]]"
hmi.sharp_cea_720s.7030.20170527_070000_TAI,0,nan,1.0,1.0,0.7598499061913696,"[3, 0, 938, 128]","[[-7, 1.0, 0, 13, 340], [-6, 1.0, 0, 14, 366], [-3, 1.0, 0, 93, 860], [-2, 1.0, 0, 8, 871], [-1, 1.0, 938, 0, 4507], [4, 1.0, 3, 0, 853], [5, nan, 0, 0, 679], [8, nan, 0, 0, 331], [9, nan, 0, 0, 318], [10, nan, 0, 0, 214], [11, nan, 0, 0, 146], [12, nan, 0, 0, 124], [13, nan, 0, 0, 61], [14, nan, 0, 0, 58], [15, nan, 0, 0, 45], [16, nan, 0, 0, 18], [17, nan, 0, 0, 6], [18, nan, 0, 0, 5], [19, nan, 0, 0, 3]]"
hmi.sharp_cea_720s.7030.20170528_080000_TAI,0,nan,nan,0.16129032258064516,0.7341236240474175,"[540, 390, 1024, 157]","[[-29, nan, 0, 0, 8], [-22, nan, 0, 0, 115], [-21, nan, 0, 0, 133], [-20, nan, 0, 0, 166], [-11, 1.0, 0, 36, 397], [-10, 1.0, 0, 9, 468], [-8, nan, 0, 0, 575], [-4, 1.0, 0, 112, 1106], [-2, 1.0, 1024, 0, 2795], [1, 1.0, 331, 0, 3604], [3, 1.0, 0, 330, 2173], [5, 1.0, 5, 0, 971], [6, 1.0, 0, 60, 652], [7, nan, 0, 0, 585], [9, nan, 0, 0, 518], [12, nan, 0, 0, 368], [13, nan, 0, 0, 308], [14, nan, 0, 0, 305], [15, 1.0, 138, 0, 262], [16, 1.0, 66, 0, 251], [17, nan, 0, 0, 237], [18, nan, 0, 0, 219], [19, nan, 0, 0, 197], [23, nan, 0, 0, 114], [24, nan, 0, 0, 68], [25, nan, 0, 0, 63], [26, nan, 0, 0, 22], [27, nan, 0, 0, 11], [28, nan, 0, 0, 8], [30, nan, 0, 0, 6], [31, nan, 0, 0, 2]]"
hmi.sharp_cea_720s.7030.20170529_080000_TAI,0,nan,nan,0.1364503816793893,0.5520304568527918,"[905, 1191, 1223, 353]","[[-29, nan, 0, 0, 2], [-23, 1.0, 0, 2, 16], [-22, nan, 0, 0, 36], [-21, nan, 0, 0, 43], [-20, nan, 0, 0, 55], [-16, nan, 0, 0, 200], [-10, 1.0, 0, 183, 754], [-7, 1.0, 0, 168, 1602], [-6, 1.0, 1223, 0, 2473], [1, 1.0, 0, 1092, 8525], [2, 1.0, 854, 0, 8383], [3, 0.5, 7, 21, 4424], [4, 1.0, 0, 42, 3677], [5, 1.0, 0, 4, 2976], [8, 1.0, 40, 0, 1474], [9, 1.0, 0, 4, 1330], [11, nan, 0, 0, 461], [12, 1.0, 0, 9, 444], [13, 1.0, 0, 19, 337], [14, nan, 0, 0, 249], [15, nan, 0, 0, 234], [17, 1.0, 4, 0, 189], [18, nan, 0, 0, 143], [19, nan, 0, 0, 69], [24, nan, 0, 0, 15], [25, nan, 0, 0, 12], [26, nan, 0, 0, 9], [27, nan, 0, 0, 7], [28, nan, 0, 0, 6]]"
hmi.sharp_cea_720s.7030.20170530_080000_TAI,0,nan,nan,0.05167173252279635,0.5376623376623376,"[865, 780, 1184, 356]","[[-30, nan, 0, 0, 2], [-29, nan, 0, 0, 4], [-28, 1.0, 0, 6, 16], [-27, 1.0, 0, 2, 18], [-26, 1.0, 0, 19, 19], [-25, 1.0, 0, 7, 30], [-24, nan, 0, 0, 47], [-23, 1.0, 56, 0, 117], [-22, nan, 0, 0, 119], [-19, 1.0, 0, 29, 299], [-10, 1.0, 0, 293, 840], [-5, 1.0, 1128, 0, 2493], [1, nan, 0, 0, 12936], [2, 1.0, 865, 0, 9142], [3, 1.0, 0, 9, 6187], [4, 1.0, 0, 457, 3155], [6, nan, 0, 0, 2410], [7, 1.0, 0, 185, 2209], [8, nan, 0, 0, 1828], [9, nan, 0, 0, 1308], [11, nan, 0, 0, 808], [12, nan, 0, 0, 807], [13, nan, 0, 0, 765], [14, nan, 0, 0, 626], [15, nan, 0, 0, 597], [16, nan, 0, 0, 575], [17, 1.0, 0, 29, 448], [18, nan, 0, 0, 316], [20, nan, 0, 0, 209], [21, 1.0, 0, 100, 184]]"
hmi.sharp_cea_720s.7030.20170531_080000_TAI,0,nan,1.0,0.5307545973367153,0.24033149171270718,"[1207, 370, 898, 550]","[[-28, 1.0, 0, 1, 1], [-17, 1.0, 0, 276, 449], [-16, 1.0, 0, 153, 456], [-13, 1.0, 0, 120, 910], [-3, 1.0, 898, 0, 4662], [1, 1.0, 1207, 0, 8494], [2, nan, 0, 0, 6828], [4, 1.0, 0, 255, 3969], [5, 1.0, 0, 4, 2762], [6, 1.0, 0, 27, 2545], [7, nan, 0, 0, 2396], [8, nan, 0, 0, 2139], [9, 1.0, 0, 8, 1699], [10, nan, 0, 0, 1439], [11, nan, 0, 0, 1116], [12, nan, 0, 0, 962], [14, nan, 0, 0, 584], [15, nan, 0, 0, 516], [18, nan, 0, 0, 390], [19, 1.0, 0, 3, 384], [20, nan, 0, 0, 369], [21, nan, 0, 0, 356], [22, 1.0, 0, 37, 150], [23, nan, 0, 0, 117], [24, 1.0, 0, 36, 44], [25, nan, 0, 0, 31], [26, nan, 0, 0, 2], [27, nan, 0, 0, 2]]"
hmi.sharp_cea_720s.7030.20170601_080000_TAI,0,nan,nan,0.8712121212121212,0.12683723462166577,"[741, 51, 1035, 802]","[[-28, nan, 0, 0, 10], [-27, 1.0, 0, 4, 18], [-21, 1.0, 4, 0, 136], [-19, 1.0, 0, 25, 145], [-18, 1.0, 0, 90, 173], [-15, 1.0, 0, 148, 301], [-12, 1.0, 0, 285, 441], [-11, 1.0, 68, 0, 483], [-10, 1.0, 0, 250, 485], [-2, 1.0, 963, 0, 3554], [1, 1.0, 609, 0, 4909], [3, 1.0, 0, 25, 2687], [4, 1.0, 0, 5, 2433], [5, nan, 0, 0, 977], [6, nan, 0, 0, 977], [7, nan, 0, 0, 697], [8, nan, 0, 0, 608], [9, 1.0, 0, 10, 485], [13, nan, 0, 0, 355], [14, 1.0, 132, 0, 308], [16, nan, 0, 0, 237], [17, nan, 0, 0, 195], [20, 1.0, 0, 10, 142], [22, nan, 0, 0, 125], [23, nan, 0, 0, 113], [24, nan, 0, 0, 111], [25, nan, 0, 0, 76], [26, nan, 0, 0, 27], [29, nan, 0, 0, 5], [30, 1.0, 0, 1, 4]]"
hmi.sharp_cea_720s.7030.20170602_080000_TAI,0,nan,nan,0.22662173546756528,0.206266318537859,"[459, 728, 1155, 760]","[[-29, nan, 0, 0, 3], [-27, nan, 0, 0, 9], [-26, 1.0, 0, 17, 34], [-24, 1.0, 1, 0, 98], [-23, 1.0, 0, 14, 104], [-21, 1.0, 0, 34, 138], [-20, 1.0, 117, 0, 145], [-19, 1.0, 0, 40, 145], [-17, 1.0, 0, 101, 277], [-12, 1.0, 0, 25, 423], [-11, 1.0, 0, 102, 514], [-10, 1.0, 0, 144, 518], [-7, 1.0, 0, 283, 772], [-2, 1.0, 1037, 0, 2798], [1, 0.2065687121866897, 459, 698, 15260], [3, nan, 0, 0, 1298], [4, 1.0, 0, 17, 1037], [5, nan, 0, 0, 1029], [6, nan, 0, 0, 776], [8, 1.0, 0, 5, 532], [9, 1.0, 0, 8, 521], [13, nan, 0, 0, 385], [14, nan, 0, 0, 365], [15, nan, 0, 0, 359], [16, nan, 0, 0, 293], [18, nan, 0, 0, 167], [22, nan, 0, 0, 111], [25, nan, 0, 0, 78], [28, nan, 0, 0, 7], [30, nan, 0, 0, 2], [31, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.7030.20170603_080000_TAI,0,nan,nan,0.25444596443228457,0.45098039215686275,"[545, 917, 629, 238]","[[-28, nan, 0, 0, 6], [-26, nan, 0, 0, 34], [-25, 1.0, 0, 2, 55], [-19, 1.0, 0, 26, 195], [-12, 1.0, 0, 73, 477], [-10, 1.0, 213, 0, 522], [-9, 1.0, 0, 76, 567], [-7, 1.0, 0, 61, 701], [-5, 1.0, 416, 0, 1282], [1, 0.266617969320672, 502, 867, 14984], [2, 1.0, 0, 37, 3034], [3, 1.0, 39, 0, 1698], [4, nan, 0, 0, 1379], [6, nan, 0, 0, 1213], [8, nan, 0, 0, 609], [11, nan, 0, 0, 514], [13, nan, 0, 0, 451], [14, nan, 0, 0, 445], [15, nan, 0, 0, 422], [16, 1.0, 0, 3, 409], [17, 1.0, 4, 0, 395], [18, nan, 0, 0, 338], [20, nan, 0, 0, 195], [21, 1.0, 0, 10, 154], [22, nan, 0, 0, 135], [23, nan, 0, 0, 68], [24, nan, 0, 0, 63], [27, nan, 0, 0, 10], [29, nan, 0, 0, 5]]"
hmi.sharp_cea_720s.7030.20170604_080000_TAI,0,nan,nan,0.8145580589254766,0.9811320754716981,"[107, 1047, 945, 9]","[[-30, 1.0, 1, 0, 1], [-29, nan, 0, 0, 3], [-27, nan, 0, 0, 10], [-22, 1.0, 0, 1, 34], [-19, nan, 0, 0, 81], [-15, 1.0, 57, 0, 210], [-12, 1.0, 206, 0, 454], [-9, 1.0, 0, 8, 560], [-2, 1.0, 681, 0, 2253], [1, 0.9830508474576272, 7, 819, 10543], [3, 1.0, 71, 0, 2208], [4, 1.0, 0, 228, 1071], [5, nan, 0, 0, 1011], [6, nan, 0, 0, 872], [7, nan, 0, 0, 725], [8, 1.0, 12, 0, 569], [10, nan, 0, 0, 556], [11, 1.0, 9, 0, 471], [13, nan, 0, 0, 316], [14, 1.0, 8, 0, 246], [16, nan, 0, 0, 184], [17, nan, 0, 0, 140], [18, nan, 0, 0, 101], [20, nan, 0, 0, 69], [21, nan, 0, 0, 67], [23, nan, 0, 0, 25], [24, nan, 0, 0, 20], [25, nan, 0, 0, 16], [26, nan, 0, 0, 10], [28, nan, 0, 0, 3]]"
hmi.sharp_cea_720s.7030.20170605_000000_TAI,0,nan,nan,0.4778761061946903,0.7408123791102514,"[118, 334, 450, 67]","[[-41, nan, 0, 0, 15], [-38, nan, 0, 0, 16], [-37, nan, 0, 0, 23], [-35, nan, 0, 0, 49], [-32, nan, 0, 0, 86], [-31, nan, 0, 0, 93], [-29, 1.0, 0, 37, 123], [-26, 1.0, 152, 0, 176], [-24, nan, 0, 0, 222], [-21, 1.0, 125, 0, 348], [-19, 1.0, 0, 14, 418], [-18, 1.0, 34, 0, 498], [-13, 1.0, 23, 0, 617], [-9, 1.0, 116, 0, 662], [-3, 1.0, 0, 16, 1781], [1, 1.0, 0, 161, 2913], [2, 1.0, 111, 0, 1995], [4, nan, 0, 0, 1421], [5, 1.0, 0, 163, 1143], [6, nan, 0, 0, 960], [7, nan, 0, 0, 705], [8, nan, 0, 0, 678], [10, nan, 0, 0, 659], [11, 1.0, 5, 0, 651], [12, 1.0, 1, 0, 648], [14, nan, 0, 0, 606], [15, 1.0, 1, 0, 556], [16, nan, 0, 0, 529], [17, nan, 0, 0, 512], [20, nan, 0, 0, 416], [22, nan, 0, 0, 254], [23, nan, 0, 0, 247], [25, nan, 0, 0, 190], [27, nan, 0, 0, 146], [28, nan, 0, 0, 141], [30, nan, 0, 0, 113], [33, nan, 0, 0, 62], [34, nan, 0, 0, 60], [36, nan, 0, 0, 25], [39, 1.0, 0, 10, 16], [40, nan, 0, 0, 15], [42, nan, 0, 0, 14], [43, nan, 0, 0, 12], [44, nan, 0, 0, 4], [45, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.7031.20170526_220000_TAI,0,nan,nan,1.0,1.0,"[161, 0, 72, 0]","[[-15, nan, 0, 0, 1], [-13, nan, 0, 0, 7], [-10, nan, 0, 0, 11], [-1, 1.0, 72, 0, 345], [2, 1.0, 94, 0, 113], [3, 1.0, 24, 0, 81], [4, 1.0, 26, 0, 60], [5, 1.0, 3, 0, 47], [6, 1.0, 2, 0, 31], [7, nan, 0, 0, 28], [8, 1.0, 9, 0, 20], [9, 1.0, 1, 0, 12], [11, nan, 0, 0, 11], [12, 1.0, 1, 0, 10], [14, nan, 0, 0, 1], [16, 1.0, 1, 0, 1]]"
hmi.sharp_cea_720s.7031.20170527_010000_TAI,0,nan,nan,1.0,1.0,"[196, 0, 124, 0]","[[-15, nan, 0, 0, 1], [-10, nan, 0, 0, 15], [-7, nan, 0, 0, 23], [-6, 1.0, 44, 0, 59], [-5, 1.0, 42, 0, 80], [-1, 1.0, 38, 0, 307], [2, 1.0, 116, 0, 229], [3, 1.0, 65, 0, 210], [4, 1.0, 15, 0, 126], [8, nan, 0, 0, 21], [9, nan, 0, 0, 16], [11, nan, 0, 0, 9], [12, nan, 0, 0, 8], [13, nan, 0, 0, 5], [14, nan, 0, 0, 2]]"
hmi.sharp_cea_720s.7033.20170529_180000_TAI,0,1.0,nan,1.0,1.0,"[89, 0, 4, 0]","[[-6, nan, 0, 0, 4], [-5, 1.0, 3, 0, 5], [-4, 1.0, 1, 0, 16], [1, 1.0, 38, 0, 92], [2, 1.0, 28, 0, 70], [3, 1.0, 23, 0, 40]]"
hmi.sharp_cea_720s.7033.20170530_000000_TAI,0,nan,nan,1.0,1.0,"[142, 0, 112, 0]","[[-21, nan, 0, 0, 1], [-20, nan, 0, 0, 2], [-19, nan, 0, 0, 2], [-18, nan, 0, 0, 3], [-17, nan, 0, 0, 5], [-15, nan, 0, 0, 15], [-14, nan, 0, 0, 20], [-13, nan, 0, 0, 26], [-12, nan, 0, 0, 33], [-11, 1.0, 1, 0, 45], [-10, nan, 0, 0, 46], [-8, nan, 0, 0, 63], [-7, nan, 0, 0, 65], [-6, 1.0, 3, 0, 109], [-3, 1.0, 37, 0, 203], [-2, 1.0, 16, 0, 255], [-1, 1.0, 55, 0, 423], [4, 1.0, 65, 0, 146], [5, 1.0, 55, 0, 110], [9, 1.0, 22, 0, 52], [16, nan, 0, 0, 6]]"
hmi.sharp_cea_720s.7033.20170531_010000_TAI,0,nan,nan,1.0,1.0,"[82, 0, 163, 0]","[[-8, 1.0, 12, 0, 26], [-7, nan, 0, 0, 36], [-6, 1.0, 3, 0, 38], [-5, 1.0, 10, 0, 65], [-4, 1.0, 18, 0, 87], [-3, 1.0, 56, 0, 110], [-1, 1.0, 64, 0, 260], [2, 1.0, 82, 0, 118], [9, nan, 0, 0, 17], [10, nan, 0, 0, 1]]"
hmi.sharp_cea_720s.7034.20170602_160000_TAI,1,nan,nan,0.7454062430816913,0.14259086672879775,"[3942, 575, 2300, 3065]","[[-8, nan, 0, 0, 154], [-5, 0.608318890814558, 464, 113, 1178], [-4, 0.4024691358024691, 1420, 605, 3080], [-3, 0.6988780311255881, 416, 2347, 4595], [1, 0.6930362116991643, 3039, 551, 19800], [2, 0.948220064724919, 903, 24, 5150], [6, nan, 0, 0, 213], [7, nan, 0, 0, 197], [9, nan, 0, 0, 85], [10, nan, 0, 0, 43], [11, nan, 0, 0, 29]]"
hmi.sharp_cea_720s.7034.20170602_170000_TAI,1,nan,0.5568208320935268,0.7698558322411534,0.06580694102029205,"[3376, 439, 2463, 2810]","[[-5, 0.6125, 645, 155, 1676], [-3, 0.37856808610201215, 1473, 664, 3550], [-2, 0.7046232876712328, 345, 1991, 3650], [1, 0.7382716049382716, 2816, 424, 19588], [4, 0.9478260869565217, 560, 15, 2773], [6, nan, 0, 0, 987], [7, nan, 0, 0, 576], [8, nan, 0, 0, 150], [9, nan, 0, 0, 50], [10, nan, 0, 0, 42], [11, nan, 0, 0, 14], [12, nan, 0, 0, 4]]"
hmi.sharp_cea_720s.7034.20170602_180000_TAI,1,nan,0.6136895758471996,0.6147498710675606,0.03235134646665462,"[3131, 747, 2856, 2677]","[[-6, 0.616600790513834, 409, 97, 1177], [-3, 0.5451479955039341, 2062, 607, 3617], [-2, 0.6734520780322307, 385, 1973, 4091], [1, 0.5869200670765791, 2839, 739, 18498], [4, 1.0, 291, 0, 1882], [5, 0.7777777777777778, 1, 8, 1551], [7, nan, 0, 0, 203], [8, nan, 0, 0, 128], [9, nan, 0, 0, 56], [10, nan, 0, 0, 2]]"
hmi.sharp_cea_720s.7034.20170602_190000_TAI,1,nan,0.6748445551310125,0.6210902591599643,0.09459992116673237,"[3628, 848, 2777, 2297]","[[-5, 0.9616613418530351, 307, 6, 677], [-4, 0.7135802469135802, 290, 1735, 3376], [-3, 0.5935672514619883, 2180, 556, 3998], [1, 0.5922619047619048, 3210, 822, 18825], [2, 0.8828828828828829, 418, 26, 4098], [6, nan, 0, 0, 665], [7, nan, 0, 0, 331], [8, nan, 0, 0, 250]]"
hmi.sharp_cea_720s.7034.20170602_200000_TAI,1,nan,0.6336676596666089,0.8543570993296771,0.25333333333333335,"[3043, 239, 2914, 1736]","[[-7, 1.0, 32, 0, 115], [-5, 0.5942947702060222, 503, 128, 1431], [-4, 0.731687242798354, 163, 1052, 1614], [-3, 0.5988455988455988, 2216, 556, 4135], [1, 0.8641358641358642, 2799, 204, 15890], [2, 0.7491039426523297, 244, 35, 4241], [6, nan, 0, 0, 420], [8, nan, 0, 0, 105]]"
hmi.sharp_cea_720s.7034.20170602_210000_TAI,1,nan,0.5375419109723232,0.8020745724698626,0.5278296600672394,"[3214, 353, 2045, 632]","[[-3, 0.6739130434782609, 462, 90, 1118], [-2, 0.4898823529411765, 1583, 542, 3199], [1, 0.8158192090395481, 3214, 326, 16278], [4, nan, 0, 0, 154], [5, nan, 0, 0, 107], [6, nan, 0, 0, 45], [7, nan, 0, 0, 39], [8, 1.0, 0, 27, 27], [9, nan, 0, 0, 11], [10, nan, 0, 0, 4]]"
hmi.sharp_cea_720s.7034.20170602_220000_TAI,1,nan,0.555030261199,0.5132465199820386,0.5342987804878049,"[3370, 1084, 2013, 611]","[[-4, 0.837037037037037, 372, 33, 866], [-2, 0.4790446146913024, 1641, 578, 3214], [1, 0.7849920170303353, 3354, 404, 16889], [3, 1.0, 0, 172, 2338], [5, 1.0, 0, 507, 781], [6, nan, 0, 0, 753], [7, 1.0, 16, 0, 441], [8, nan, 0, 0, 405], [9, 1.0, 0, 1, 369], [10, nan, 0, 0, 285], [11, nan, 0, 0, 228], [12, nan, 0, 0, 91], [13, nan, 0, 0, 43], [14, nan, 0, 0, 26], [15, nan, 0, 0, 16], [16, nan, 0, 0, 10], [17, nan, 0, 0, 9]]"
