file_name,HARPNUM,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,USFLUXL,MEANPOT,R_VALUE,MEANSHR,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,MEANJZD,MEANALP,SHRGT45
hmi.sharp_cea_720s.101.20100726_100000_TAI,101,20.29672459835737,1.226004451067048e+21,496860938880.8227,1.224011756027652,194977898159.97937,3.8511217985353056e+20,3.111275613546701e+20,1451.5172703055446,0.0,21.941422607746567,26.546988603954016,110.81265176335197,110.76355891489382,39.09249521201862,0.001924546786207,-0.5648641850908501,0.0078705767725908,3.6163522012578615
hmi.sharp_cea_720s.1010.20111026_180000_TAI,1010,77.19870126024423,4.507375402366148e+21,1359901514196.7815,0.2764167381818168,262491497092.982,7.586811916227535e+20,9.152531944071438e+20,3174.925438154292,2.474213761934007,27.88889004245511,40.533670498155246,159.60313243229172,162.19702412368932,82.94949472881602,0.0002585750591036,0.4725865082715118,0.0006232603323191,12.909260991580918
hmi.sharp_cea_720s.1010.20111027_160000_TAI,1010,46.62130298493704,2.165908224392985e+21,927852342038.5132,3.491053909473238,414089298051.6601,5.260744371297717e+20,9.222219725330054e+20,1972.0684445306545,0.0,22.01961364734632,33.67807636366592,162.18067950556787,158.00691098373517,74.80486144322018,-0.0042213469280208,0.9640938738537282,-0.0142213270740535,3.869407496977025
hmi.sharp_cea_720s.1010.20111028_080000_TAI,1010,25.81528661864109,1.2083417170425498e+21,555915786877.2439,2.090044781318612,205476120036.4834,3.4743653659439025e+20,7.775588880307395e+20,1585.13162194926,0.0,21.621951798055974,30.50672541009802,141.10242665014584,138.92039317602644,60.90859256026389,-0.0036411929988129,0.6889010484787407,-0.0146207783652205,1.7421602787456445
hmi.sharp_cea_720s.1010.20111029_000000_TAI,1010,38.431253286235474,1.5525820152417411e+21,757324231496.1699,8.973804179595236,207835344724.20288,4.288736043321748e+20,8.351951593833958e+20,1804.12666450298,0.0,21.543363097687774,29.75979787393186,163.35193032307308,163.96921551648038,65.56737250974072,-0.0138484632401161,-0.3533257047944115,-0.0453336947906255,3.08641975308642
hmi.sharp_cea_720s.1012.20111027_160000_TAI,1012,63.87639734796012,3.6580728862536017e+21,1587470597061.9329,8.343489119047282,406883198762.732,1.0674562978095872e+21,9.037694612291872e+20,1505.1809314536622,0.0,23.04115600419419,26.0588636973256,112.81611105056722,113.16698838863203,35.537765470094165,0.0045592836716105,-0.4281042049937589,0.0206031822068144,2.1311475409836063
hmi.sharp_cea_720s.1012.20111028_080000_TAI,1012,66.31825860726953,3.653045626108286e+21,1569154101211.8845,5.675680176983813,196853625552.3309,9.23862896568342e+20,1.0950141881267128e+21,1766.6639082533318,0.0,24.207021883706236,29.422835308659096,123.93482693053846,122.91394084360005,49.62004710707697,0.0036452666518842,-0.2400575054343588,0.0153070256029944,5.202312138728324
hmi.sharp_cea_720s.1012.20111029_080000_TAI,1012,51.87923898954452,2.598698828468496e+21,1270340085659.291,4.063565047770677,518863249841.224,6.958381069395773e+20,1.4142102039411813e+21,1593.4741475052667,0.0,23.192575956054828,29.76946819623499,132.21753199740675,131.21889886159963,54.0533168072588,-0.0033090920584451,0.8135783229230151,-0.0148658517210383,4.071661237785016
hmi.sharp_cea_720s.1012.20111030_080000_TAI,1012,37.638704977811074,1.3803568813271485e+21,897542696842.1542,4.078630753763606,260874680678.5807,4.216177656755016e+20,1.4985687207840637e+21,1384.0088344696956,0.0,19.61934321052685,29.98506943878114,140.34985581998652,137.72905395971426,60.67120730486716,-0.0054309330942258,0.6692274637451164,-0.0255440803807863,2.796271637816245
hmi.sharp_cea_720s.1012.20111031_080000_TAI,1012,23.283639870869624,8.277344029809788e+20,500500771962.9189,7.37343576081104,416685466457.4805,2.802112159647016e+20,1.258844445877987e+21,1375.8789786394177,1.472446099384647,17.87359458124904,30.9764118476984,144.46697114885714,145.00415595625432,65.51392004264716,-0.0162769001342407,1.7595817503761644,-0.0653435854389412,0.0
hmi.sharp_cea_720s.1012.20111101_080000_TAI,1012,8.791707055683117,3.9471350168152126e+20,205573711482.99527,2.252147130830761,170343099701.67938,1.2195369237654289e+20,5.736295265399588e+20,1435.8171584448378,0.0,19.601254007099165,27.929100562797263,133.03298973144766,132.41943326596828,53.80754672492849,-0.0108799378301002,1.587110544437662,-0.049440188825527,0.0
hmi.sharp_cea_720s.1012.20111102_000000_TAI,1012,23.122430873008508,1.1913023902241134e+21,507370371386.5474,2.305102362784983,217896817063.1699,3.0259692161622875e+20,6.007341117545695e+20,1916.7420070434969,0.0,21.504393908642108,28.115503240109515,141.49687547771774,143.749945815359,57.28638618501446,-0.0049254323991132,0.8986460688457584,-0.0183113164365246,0.8547008547008548
