file_name,HARPNUM,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,USFLUXL,MEANPOT,R_VALUE,MEANSHR,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,MEANJZD,MEANALP,SHRGT45
hmi.sharp_cea_720s.1010.20111026_180000_TAI,1010,2.9340071684376667,3.780459567954525e+20,361819619837.29565,1.126551951459419,261199762948.8803,2.785105014358573e+19,2.9954300135164764e+19,1120.7232621678318,1.3515311535244374,60.3060517334882,69.46449657910298,57.11157651623872,57.3853384303743,47.516351730233936,0.0044352439033835,-1.9791688460694727,0.2682211512113627,64.1732283464567
hmi.sharp_cea_720s.1010.20111027_160000_TAI,1010,0.2172824379470664,4.166886751924304e+19,70998991136.77173,0.0113505009092487,59599453860.83609,3.098433558077806e+18,2.587295874057976e+18,441.9170844641049,0.0,71.62303399535195,75.03823778834932,27.58876499238617,21.41491698408444,28.73502138970079,0.0001598662099894,-1.616273147386036,0.1135459374069011,84.50704225352112
hmi.sharp_cea_720s.1010.20111028_080000_TAI,1010,3.188791261232717,1.6822464805466233e+20,351781763446.30725,0.0670685521092282,191325425377.73026,3.348683507473856e+19,2.541106436753549e+19,430.8536245497685,0.0,54.60708029457826,55.68414770437529,54.16602617811035,51.52530031104974,35.11046554624766,-0.0002281243269021,-1.2523702397279683,-0.0138334085663239,59.18367346938776
hmi.sharp_cea_720s.1010.20111029_000000_TAI,1010,1.1446451468459065,1.3954437096311618e+20,215893328645.1293,0.3148163130422173,410880973619.23486,1.0746320942536692e+19,9.179175699300174e+18,705.2019978501688,0.0,67.15638089059937,72.39682339932705,38.550127658217136,40.64830390648368,35.65107456983079,-0.0021128611613571,-5.311035513812986,-0.4045353126160933,75.16778523489933
hmi.sharp_cea_720s.1015.20111027_080000_TAI,1015,5.59604509809635,3.66666533640688e+20,374820021200.63513,0.683983560098067,386976413100.7778,1.0583051489367012e+20,1.2293175558690691e+19,728.4830920155036,0.0,37.763652796635576,44.36310225704016,65.04960818230916,77.13345461375849,33.149693308239875,0.0018047059633194,-1.9638799615552285,0.0224173400767792,32.71767810026385
hmi.sharp_cea_720s.1015.20111028_080000_TAI,1015,1.1041937665542862,7.021607033781475e+19,102184606285.3956,0.2852031081611095,60215625382.94567,1.5350929935798784e+19,6.48563691951042e+18,594.0650005289732,0.0,40.53513924094177,46.74957075710814,52.269255647909205,63.69112740550074,36.35269273372867,0.003204529305181,-0.6137785741940702,0.145526008236884,32.58426966292135
hmi.sharp_cea_720s.1016.20111028_060000_TAI,1016,15.271775601676378,1.0674146180203124e+21,685469962466.1852,1.9379122928138748,424154034763.36926,2.012306995319088e+20,8.751228556674096e+19,1221.5032946448002,0.0,42.16477621550715,45.59507323216959,72.88021928496681,93.13517672982634,36.50747816702973,-0.0029451554602034,-1.240378541789032,-0.0299102421620834,39.209726443769
hmi.sharp_cea_720s.1016.20111029_080000_TAI,1016,3.929031006061301,4.907342790167756e+20,473239272296.2479,0.3169025481788459,363485183490.34143,4.620958028419327e+19,3.1156052066511528e+19,1026.434717383351,0.0,54.92244131342338,61.47210064038296,45.88303300748103,52.87946356605088,37.11980213544162,0.0008802848560523,-1.9441467153254413,0.0673293422280747,58.05555555555556
hmi.sharp_cea_720s.1016.20111030_080000_TAI,1016,1.0639635488800991,5.989360561985358e+19,65915456822.77266,0.0753362866215398,7033619355.886915,1.3509066545152954e+19,7.662151996604452e+18,777.5706863106574,0.0,38.99546651986097,42.88085856235211,75.69193390570689,82.86926056995429,25.37945862335168,0.0012989014934748,0.2336321629877426,0.0255996181683796,34.48275862068966
hmi.sharp_cea_720s.1016.20111031_080000_TAI,1016,0.2212033422595362,2.114996631137577e+19,53894709230.91161,0.03845030416499,43560264633.1588,3.293842083461602e+18,1.8945880269759616e+18,306.26246069775715,0.0,65.4773480955449,54.576960443473546,32.58059191672054,29.68344474419425,27.36348862318037,0.0007394289262498,-0.723860347841157,0.237476760936471,84.61538461538461
